query_num,operator,actual,rl_predicted,duck_predicted,rl_q_error,duck_q_error,trees,timestamp
1672,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,10000,2025-11-19T08:41:37.523496
1672,HASH_JOIN,4486,2870,4683,1.563066,1.043914,10000,2025-11-19T08:41:37.524122
1672,HASH_JOIN,26955,5437,23415,4.957697,1.151185,10000,2025-11-19T08:41:37.524749
1672,HASH_JOIN,26955,9837,140492,2.740165,5.212094,10000,2025-11-19T08:41:37.525294
1672,SEQ_SCAN,26955,16116,2880404,1.672561,106.859729,10000,2025-11-19T08:41:37.525871
1672,FILTER,1800,2276,3600,1.264444,2.0,10000,2025-11-19T08:41:37.526412
1672,SEQ_SCAN,1800,1933,3600,1.073889,2.0,10000,2025-11-19T08:41:37.526942
1672,FILTER,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.527478
1672,SEQ_SCAN,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.528000
1672,FILTER,1200,2741,1440,2.284167,1.2,10000,2025-11-19T08:41:37.528518
1672,SEQ_SCAN,7200,7247,7200,1.006528,1.0,10000,2025-11-19T08:41:37.529034
1672,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,10000,2025-11-19T08:41:37.529555
1672,HASH_JOIN,4635,6774,4683,1.461489,1.010356,10000,2025-11-19T08:41:37.530069
1672,HASH_JOIN,27282,5944,23415,4.589838,1.165151,10000,2025-11-19T08:41:37.530593
1672,HASH_JOIN,27282,15434,140492,1.767656,5.149622,10000,2025-11-19T08:41:37.531270
1672,SEQ_SCAN,27282,16116,2880404,1.692852,105.578917,10000,2025-11-19T08:41:37.531913
1672,FILTER,1800,798,3600,2.255639,2.0,10000,2025-11-19T08:41:37.532480
1672,SEQ_SCAN,1800,1687,3600,1.066983,2.0,10000,2025-11-19T08:41:37.533004
1672,FILTER,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.533519
1672,SEQ_SCAN,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.534043
1672,FILTER,1200,2741,1440,2.284167,1.2,10000,2025-11-19T08:41:37.534570
1672,SEQ_SCAN,7200,7247,7200,1.006528,1.0,10000,2025-11-19T08:41:37.535123
1672,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,10000,2025-11-19T08:41:37.535660
1672,HASH_JOIN,2947,2870,4683,1.026829,1.589074,10000,2025-11-19T08:41:37.536186
1672,HASH_JOIN,17541,5437,23415,3.226228,1.334873,10000,2025-11-19T08:41:37.536753
1672,HASH_JOIN,17541,9837,140492,1.783166,8.00935,10000,2025-11-19T08:41:37.537362
1672,SEQ_SCAN,17541,16116,2880404,1.088421,164.209794,10000,2025-11-19T08:41:37.537891
1672,FILTER,1800,2276,3600,1.264444,2.0,10000,2025-11-19T08:41:37.538421
1672,SEQ_SCAN,1800,1933,3600,1.073889,2.0,10000,2025-11-19T08:41:37.538942
1672,FILTER,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.539465
1672,SEQ_SCAN,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.540093
1672,FILTER,1200,2741,1440,2.284167,1.2,10000,2025-11-19T08:41:37.540733
1672,SEQ_SCAN,7200,7247,7200,1.006528,1.0,10000,2025-11-19T08:41:37.541337
1672,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,10000,2025-11-19T08:41:37.541940
1672,HASH_JOIN,3066,6774,4683,2.209393,1.527397,10000,2025-11-19T08:41:37.542481
1672,HASH_JOIN,17850,5944,23415,3.003028,1.311765,10000,2025-11-19T08:41:37.543001
1672,HASH_JOIN,17850,15434,140492,1.156538,7.8707,10000,2025-11-19T08:41:37.543512
1672,SEQ_SCAN,17850,16116,2880404,1.107595,161.367171,10000,2025-11-19T08:41:37.544042
1672,FILTER,1800,798,3600,2.255639,2.0,10000,2025-11-19T08:41:37.544566
1672,SEQ_SCAN,1800,1687,3600,1.066983,2.0,10000,2025-11-19T08:41:37.545075
1672,FILTER,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.545589
1672,SEQ_SCAN,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.546114
1672,FILTER,1200,2741,1440,2.284167,1.2,10000,2025-11-19T08:41:37.546634
1672,SEQ_SCAN,7200,7247,7200,1.006528,1.0,10000,2025-11-19T08:41:37.547239
1672,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,10000,2025-11-19T08:41:37.547770
1672,HASH_JOIN,1513,2870,4683,1.896894,3.095175,10000,2025-11-19T08:41:37.548447
1672,HASH_JOIN,8943,5437,23415,1.644841,2.618249,10000,2025-11-19T08:41:37.549047
1672,HASH_JOIN,8943,9837,140492,1.099966,15.709717,10000,2025-11-19T08:41:37.549592
1672,SEQ_SCAN,8943,16116,2880404,1.80208,322.084759,10000,2025-11-19T08:41:37.550122
1672,FILTER,1800,2276,3600,1.264444,2.0,10000,2025-11-19T08:41:37.550656
1672,SEQ_SCAN,1800,1933,3600,1.073889,2.0,10000,2025-11-19T08:41:37.551172
1672,FILTER,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.551697
1672,SEQ_SCAN,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.552223
1672,FILTER,1200,2741,1440,2.284167,1.2,10000,2025-11-19T08:41:37.552829
1672,SEQ_SCAN,7200,7247,7200,1.006528,1.0,10000,2025-11-19T08:41:37.553371
1878,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,10000,2025-11-19T08:41:37.561507
1878,HASH_JOIN,719,329,2130,2.18541,2.962448,10000,2025-11-19T08:41:37.562100
1878,HASH_JOIN,719,1947,12780,2.707928,17.774687,10000,2025-11-19T08:41:37.562670
1878,HASH_JOIN,7512,9837,140492,1.309505,18.702343,10000,2025-11-19T08:41:37.563197
1878,SEQ_SCAN,7512,16116,2880404,2.145367,383.440362,10000,2025-11-19T08:41:37.563744
1878,FILTER,1800,2276,3600,1.264444,2.0,10000,2025-11-19T08:41:37.564301
1878,SEQ_SCAN,1800,1933,3600,1.073889,2.0,10000,2025-11-19T08:41:37.564977
1878,SEQ_SCAN,720,664,655,1.084337,1.099237,10000,2025-11-19T08:41:37.565651
1878,FILTER,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.566323
1878,SEQ_SCAN,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.566912
257,HASH_GROUP_BY,1834,555,34,3.304505,53.941176,10000,2025-11-19T08:41:37.596949
257,HASH_JOIN,2750554,4160743,2880404,1.512693,1.047209,10000,2025-11-19T08:41:37.597569
257,SEQ_SCAN,2750554,807639,2880404,3.405673,1.047209,10000,2025-11-19T08:41:37.598129
257,SEQ_SCAN,1827,1833,73049,1.003284,39.983032,10000,2025-11-19T08:41:37.598867
257,HASH_JOIN,15288,3282,5,4.658135,3057.6,10000,2025-11-19T08:41:37.599509
257,HASH_JOIN,2196,2235,143,1.01776,15.356643,10000,2025-11-19T08:41:37.600060
257,SEQ_SCAN,366,365,14609,1.00274,39.915301,10000,2025-11-19T08:41:37.600605
257,HASH_JOIN,1572,632,34,2.487342,46.235294,10000,2025-11-19T08:41:37.601130
257,SEQ_SCAN,12,9,12,1.333333,1.0,10000,2025-11-19T08:41:37.601658
257,HASH_JOIN,2190,2235,143,1.020548,15.314685,10000,2025-11-19T08:41:37.602239
257,SEQ_SCAN,365,365,14609,1.0,40.024658,10000,2025-11-19T08:41:37.602840
257,HASH_JOIN,1572,632,34,2.487342,46.235294,10000,2025-11-19T08:41:37.603383
257,SEQ_SCAN,12,9,12,1.333333,1.0,10000,2025-11-19T08:41:37.603912
712,HASH_GROUP_BY,84,929,13,11.059524,6.461538,10000,2025-11-19T08:41:37.619378
712,HASH_JOIN,766,89,14,8.606742,54.714286,10000,2025-11-19T08:41:37.619966
712,SEQ_SCAN,49880,50507,50000,1.01257,1.002406,10000,2025-11-19T08:41:37.620526
712,HASH_JOIN,803,96,364,8.364583,2.206044,10000,2025-11-19T08:41:37.621062
712,SEQ_SCAN,99861,96919,100000,1.030355,1.001392,10000,2025-11-19T08:41:37.621586
712,HASH_JOIN,816,1338,256,1.639706,3.1875,10000,2025-11-19T08:41:37.622107
712,HASH_JOIN,816,7596,256,9.308824,3.1875,10000,2025-11-19T08:41:37.622632
712,HASH_JOIN,89654,136871,23067,1.526658,3.886678,10000,2025-11-19T08:41:37.623257
712,SEQ_SCAN,89654,114139,2880404,1.273105,32.128003,10000,2025-11-19T08:41:37.623909
712,FILTER,31,30,585,1.033333,18.870968,10000,2025-11-19T08:41:37.624496
712,SEQ_SCAN,31,30,585,1.033333,18.870968,10000,2025-11-19T08:41:37.625114
712,SEQ_SCAN,163,379,188,2.325153,1.153374,10000,2025-11-19T08:41:37.625688
712,SEQ_SCAN,10,10,12,1.0,1.2,10000,2025-11-19T08:41:37.626239
1294,HASH_GROUP_BY,4813,5270,607,1.094951,7.92916,10000,2025-11-19T08:41:37.652104
1294,HASH_JOIN,6845,21588,620,3.153835,11.040323,10000,2025-11-19T08:41:37.652710
1294,SEQ_SCAN,17999,17903,18000,1.005362,1.000056,10000,2025-11-19T08:41:37.653280
1294,HASH_JOIN,6845,19184,583,2.80263,11.740995,10000,2025-11-19T08:41:37.653820
1294,HASH_JOIN,6945,6320,3295,1.098892,2.107739,10000,2025-11-19T08:41:37.654354
1294,FILTER,27439,36029,274400,1.313058,10.000364,10000,2025-11-19T08:41:37.654881
1294,SEQ_SCAN,27439,29377,274400,1.070629,10.000364,10000,2025-11-19T08:41:37.655415
1294,HASH_JOIN,546314,1031322,23067,1.887782,23.683791,10000,2025-11-19T08:41:37.655949
1294,SEQ_SCAN,546314,420748,2880404,1.298435,5.272433,10000,2025-11-19T08:41:37.656549
1294,FILTER,365,398,585,1.090411,1.60274,10000,2025-11-19T08:41:37.657328
1294,SEQ_SCAN,365,368,585,1.008219,1.60274,10000,2025-11-19T08:41:37.657933
1294,FILTER,299,363,60,1.214047,4.983333,10000,2025-11-19T08:41:37.658467
1294,SEQ_SCAN,300,305,300,1.016667,1.0,10000,2025-11-19T08:41:37.659014
515,HASH_GROUP_BY,2142,2137,61339,1.00234,28.636321,10000,2025-11-19T08:41:37.669118
515,HASH_JOIN,4181,6353,61339,1.519493,14.670892,10000,2025-11-19T08:41:37.669724
515,HASH_JOIN,14098,29177,288293,2.069584,20.449213,10000,2025-11-19T08:41:37.670299
515,SEQ_SCAN,14098,14859,1441548,1.053979,102.251951,10000,2025-11-19T08:41:37.670876
515,FILTER,31,87,14609,2.806452,471.258065,10000,2025-11-19T08:41:37.671417
515,SEQ_SCAN,31,46,14609,1.483871,471.258065,10000,2025-11-19T08:41:37.671945
515,FILTER,5382,3922,3600,1.372259,1.495,10000,2025-11-19T08:41:37.672480
515,SEQ_SCAN,18000,17240,18000,1.044084,1.0,10000,2025-11-19T08:41:37.673008
646,HASH_GROUP_BY,109,24,255,4.541667,2.33945,10000,2025-11-19T08:41:37.680667
646,HASH_JOIN,1497,175,256,8.554286,5.847656,10000,2025-11-19T08:41:37.681280
646,HASH_JOIN,88149,26272,23067,3.355245,3.821433,10000,2025-11-19T08:41:37.681922
646,SEQ_SCAN,88149,37864,2880404,2.328042,32.676536,10000,2025-11-19T08:41:37.682690
646,FILTER,30,30,585,1.0,19.5,10000,2025-11-19T08:41:37.683320
646,SEQ_SCAN,30,30,585,1.0,19.5,10000,2025-11-19T08:41:37.683877
646,SEQ_SCAN,321,157,188,2.044586,1.707447,10000,2025-11-19T08:41:37.684425
1381,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,10000,2025-11-19T08:41:37.697020
1381,HASH_JOIN,100,20,595,5.0,5.95,10000,2025-11-19T08:41:37.697617
1381,FILTER,61,87,14609,1.42623,239.491803,10000,2025-11-19T08:41:37.698259
1381,SEQ_SCAN,61,46,14609,1.326087,239.491803,10000,2025-11-19T08:41:37.698972
1381,HASH_JOIN,4346,1805,2977,2.407756,1.459859,10000,2025-11-19T08:41:37.699579
1381,HASH_JOIN,11418,9457,17272,1.20736,1.512699,10000,2025-11-19T08:41:37.700118
1381,SEQ_SCAN,228992,227014,719384,1.008713,3.141525,10000,2025-11-19T08:41:37.700666
1381,SEQ_SCAN,2446,1261,910,1.93973,2.687912,10000,2025-11-19T08:41:37.701186
1381,SEQ_SCAN,4,3,5,1.333333,1.25,10000,2025-11-19T08:41:37.701720
1568,HASH_JOIN,34,32,21,1.0625,1.619048,10000,2025-11-19T08:41:37.718107
1568,HASH_GROUP_BY,688,658,2232,1.045593,3.244186,10000,2025-11-19T08:41:37.718715
1568,HASH_JOIN,711,684,15245,1.039474,21.441632,10000,2025-11-19T08:41:37.719270
1568,SEQ_SCAN,17986,17903,18000,1.004636,1.000778,10000,2025-11-19T08:41:37.719821
1568,HASH_JOIN,711,954,14330,1.341772,20.154712,10000,2025-11-19T08:41:37.720363
1568,SEQ_SCAN,10373,8513,71654,1.218489,6.907741,10000,2025-11-19T08:41:37.720895
1568,HASH_JOIN,21,20,14609,1.05,695.666667,10000,2025-11-19T08:41:37.721424
1568,SEQ_SCAN,273,175,73049,1.56,267.578755,10000,2025-11-19T08:41:37.721952
1568,HASH_JOIN,21,46,14609,2.190476,695.666667,10000,2025-11-19T08:41:37.722477
1568,SEQ_SCAN,273,370,73049,1.355311,267.578755,10000,2025-11-19T08:41:37.723092
1568,FILTER,3,84,14609,28.0,4869.666667,10000,2025-11-19T08:41:37.723807
1568,SEQ_SCAN,73049,118736,73049,1.62543,1.0,10000,2025-11-19T08:41:37.724529
1568,HASH_JOIN,479,397,305,1.206549,1.570492,10000,2025-11-19T08:41:37.725126
1568,HASH_GROUP_BY,2839,2414,2204,1.176056,1.288113,10000,2025-11-19T08:41:37.725683
1568,HASH_JOIN,3383,6926,61248,2.047295,18.104641,10000,2025-11-19T08:41:37.726218
1568,HASH_JOIN,3383,6085,57573,1.798699,17.018327,10000,2025-11-19T08:41:37.726736
1568,SEQ_SCAN,36272,25790,287867,1.406437,7.936342,10000,2025-11-19T08:41:37.727262
1568,HASH_JOIN,21,20,14609,1.05,695.666667,10000,2025-11-19T08:41:37.727878
1568,SEQ_SCAN,273,175,73049,1.56,267.578755,10000,2025-11-19T08:41:37.728445
1568,HASH_JOIN,21,46,14609,2.190476,695.666667,10000,2025-11-19T08:41:37.728997
1568,SEQ_SCAN,273,370,73049,1.355311,267.578755,10000,2025-11-19T08:41:37.729542
1568,FILTER,3,84,14609,28.0,4869.666667,10000,2025-11-19T08:41:37.730061
1568,SEQ_SCAN,73049,118736,73049,1.62543,1.0,10000,2025-11-19T08:41:37.730585
1568,SEQ_SCAN,18000,17903,18000,1.005418,1.0,10000,2025-11-19T08:41:37.731114
1568,HASH_GROUP_BY,1582,1321,2194,1.197578,1.386852,10000,2025-11-19T08:41:37.731665
1568,HASH_JOIN,1741,2850,30652,1.63699,17.605974,10000,2025-11-19T08:41:37.732371
1568,HASH_JOIN,1741,2460,28813,1.412981,16.549684,10000,2025-11-19T08:41:37.733003
1568,SEQ_SCAN,20406,18619,144067,1.095977,7.060031,10000,2025-11-19T08:41:37.733566
1568,HASH_JOIN,21,20,14609,1.05,695.666667,10000,2025-11-19T08:41:37.734101
1568,SEQ_SCAN,273,175,73049,1.56,267.578755,10000,2025-11-19T08:41:37.734629
1568,HASH_JOIN,21,46,14609,2.190476,695.666667,10000,2025-11-19T08:41:37.735146
1568,SEQ_SCAN,273,370,73049,1.355311,267.578755,10000,2025-11-19T08:41:37.735673
1568,FILTER,3,84,14609,28.0,4869.666667,10000,2025-11-19T08:41:37.736200
1568,SEQ_SCAN,73049,118736,73049,1.62543,1.0,10000,2025-11-19T08:41:37.736725
1568,SEQ_SCAN,18000,17903,18000,1.005418,1.0,10000,2025-11-19T08:41:37.737251
1401,HASH_GROUP_BY,204,210,3855,1.029412,18.897059,10000,2025-11-19T08:41:37.749500
1401,HASH_JOIN,3241,30683,4232,9.46714,1.30577,10000,2025-11-19T08:41:37.750172
1401,FILTER,3241,198704,528555,61.309472,163.083925,10000,2025-11-19T08:41:37.750778
1401,HASH_JOIN,41598,99614,2642775,2.394682,63.5313,10000,2025-11-19T08:41:37.751321
1401,HASH_JOIN,41598,69086,2642775,1.660801,63.5313,10000,2025-11-19T08:41:37.751861
1401,SEQ_SCAN,41598,38347,1441548,1.084778,34.654262,10000,2025-11-19T08:41:37.752399
1401,HASH_JOIN,100000,96641,128869,1.034758,1.28869,10000,2025-11-19T08:41:37.752924
1401,SEQ_SCAN,100000,96919,100000,1.031789,1.0,10000,2025-11-19T08:41:37.753449
1401,SEQ_SCAN,50000,47630,50000,1.049759,1.0,10000,2025-11-19T08:41:37.753974
1401,FILTER,91,120,585,1.318681,6.428571,10000,2025-11-19T08:41:37.754505
1401,SEQ_SCAN,91,86,585,1.05814,6.428571,10000,2025-11-19T08:41:37.755078
221,FILTER,67,73,122292,1.089552,1825.253731,10000,2025-11-19T08:41:37.841717
221,HASH_GROUP_BY,1976096,1892920,611460,1.043941,3.231767,10000,2025-11-19T08:41:37.842328
221,HASH_JOIN,2194775,1006925,612818,2.179681,3.581447,10000,2025-11-19T08:41:37.842920
221,HASH_JOIN,2194775,939681,576049,2.33566,3.810049,10000,2025-11-19T08:41:37.843472
221,SEQ_SCAN,2194775,2066398,2880404,1.062126,1.312391,10000,2025-11-19T08:41:37.844011
221,FILTER,1460,277,14609,5.270758,10.006164,10000,2025-11-19T08:41:37.844535
221,SEQ_SCAN,1461,1334,14609,1.095202,9.999316,10000,2025-11-19T08:41:37.845063
221,SEQ_SCAN,18000,18574,18000,1.031889,1.0,10000,2025-11-19T08:41:37.845589
221,NESTED_LOOP_JOIN,15,19,37,1.266667,2.466667,10000,2025-11-19T08:41:37.846124
221,HASH_GROUP_BY,90858,93197,54090,1.025743,1.679756,10000,2025-11-19T08:41:37.846643
221,HASH_JOIN,2751012,1034316,4097652,2.65974,1.489507,10000,2025-11-19T08:41:37.847264
221,SEQ_SCAN,2751012,1570852,2880404,1.751287,1.047034,10000,2025-11-19T08:41:37.848007
221,SEQ_SCAN,100000,98513,100000,1.015094,1.0,10000,2025-11-19T08:41:37.848796
221,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,10000,2025-11-19T08:41:37.849403
221,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,10000,2025-11-19T08:41:37.849973
221,HASH_GROUP_BY,85219,89620,54089,1.051643,1.575533,10000,2025-11-19T08:41:37.850514
221,HASH_JOIN,2143345,797023,819485,2.689188,2.615478,10000,2025-11-19T08:41:37.851037
221,HASH_JOIN,2143345,387943,576049,5.524897,3.720769,10000,2025-11-19T08:41:37.851578
221,SEQ_SCAN,2143345,1700428,2880404,1.260474,1.343883,10000,2025-11-19T08:41:37.852106
221,FILTER,1460,1,14609,1460.0,10.006164,10000,2025-11-19T08:41:37.852619
221,SEQ_SCAN,1461,1042,14609,1.402111,9.999316,10000,2025-11-19T08:41:37.853206
221,SEQ_SCAN,100000,98513,100000,1.015094,1.0,10000,2025-11-19T08:41:37.853793
221,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,10000,2025-11-19T08:41:37.854339
221,HASH_JOIN,0,1,461,1.0,461.0,10000,2025-11-19T08:41:37.854869
221,HASH_JOIN,81,61,2308,1.327869,28.493827,10000,2025-11-19T08:41:37.855392
221,HASH_JOIN,14364,8837,11544,1.625438,1.244283,10000,2025-11-19T08:41:37.855915
221,SEQ_SCAN,14364,11948,1441548,1.20221,100.358396,10000,2025-11-19T08:41:37.856506
221,FILTER,31,30,585,1.033333,18.870968,10000,2025-11-19T08:41:37.857113
221,SEQ_SCAN,31,30,585,1.033333,18.870968,10000,2025-11-19T08:41:37.857765
221,HASH_JOIN,0,1,230,1.0,230.0,10000,2025-11-19T08:41:37.858326
221,HASH_JOIN,40,250,1152,6.25,28.8,10000,2025-11-19T08:41:37.859067
221,HASH_JOIN,7205,6188,5761,1.16435,1.250651,10000,2025-11-19T08:41:37.859651
221,SEQ_SCAN,7205,9243,719384,1.282859,99.845108,10000,2025-11-19T08:41:37.860192
221,FILTER,31,30,585,1.033333,18.870968,10000,2025-11-19T08:41:37.860760
221,SEQ_SCAN,31,30,585,1.033333,18.870968,10000,2025-11-19T08:41:37.861296
1899,HASH_GROUP_BY,7295,4700,128,1.552128,56.992188,10000,2025-11-19T08:41:37.895832
1899,HASH_JOIN,1953,2639,128,1.351254,15.257812,10000,2025-11-19T08:41:37.896440
1899,SEQ_SCAN,17991,17903,18000,1.004915,1.0005,10000,2025-11-19T08:41:37.896994
1899,HASH_JOIN,1953,76,120,25.697368,16.275,10000,2025-11-19T08:41:37.897537
1899,SEQ_SCAN,1900079,937563,1920800,2.026615,1.010905,10000,2025-11-19T08:41:37.898071
1899,HASH_JOIN,2022,10696,120,5.289812,16.85,10000,2025-11-19T08:41:37.898714
1899,FILTER,8612,5401,10000,1.59452,1.16117,10000,2025-11-19T08:41:37.899383
1899,HASH_JOIN,49893,74703,50000,1.497264,1.002145,10000,2025-11-19T08:41:37.899936
1899,SEQ_SCAN,49893,44355,50000,1.124856,1.002145,10000,2025-11-19T08:41:37.900470
1899,HASH_JOIN,10217,9347,469,1.093078,21.784648,10000,2025-11-19T08:41:37.901022
1899,FILTER,48529,154033,20000,3.17404,2.42645,10000,2025-11-19T08:41:37.901697
1899,HASH_JOIN,99958,56621,100000,1.765387,1.00042,10000,2025-11-19T08:41:37.902387
1899,SEQ_SCAN,99958,98926,100000,1.010432,1.00042,10000,2025-11-19T08:41:37.902918
1899,HASH_JOIN,20561,33901,1649,1.648801,12.468769,10000,2025-11-19T08:41:37.903448
1899,FILTER,137170,255764,274400,1.864577,2.000437,10000,2025-11-19T08:41:37.903980
1899,SEQ_SCAN,137170,168400,274400,1.227674,2.000437,10000,2025-11-19T08:41:37.904499
1899,HASH_JOIN,287563,139917,11544,2.05524,24.91017,10000,2025-11-19T08:41:37.905013
1899,SEQ_SCAN,287563,299186,1441548,1.040419,5.012982,10000,2025-11-19T08:41:37.905543
1899,FILTER,366,398,585,1.087432,1.598361,10000,2025-11-19T08:41:37.906309
1899,SEQ_SCAN,366,368,585,1.005464,1.598361,10000,2025-11-19T08:41:37.906988
989,HASH_GROUP_BY,2601,2717,122563,1.044598,47.121492,10000,2025-11-19T08:41:37.920678
989,HASH_JOIN,7969,6148,122563,1.296194,15.379972,10000,2025-11-19T08:41:37.921280
989,HASH_JOIN,26107,29709,576049,1.137971,22.064925,10000,2025-11-19T08:41:37.921845
989,SEQ_SCAN,26107,37864,2880404,1.450339,110.330716,10000,2025-11-19T08:41:37.922388
989,FILTER,31,87,14609,2.806452,471.258065,10000,2025-11-19T08:41:37.922925
989,SEQ_SCAN,31,46,14609,1.483871,471.258065,10000,2025-11-19T08:41:37.923611
989,FILTER,5383,3922,3600,1.372514,1.495278,10000,2025-11-19T08:41:37.924263
989,SEQ_SCAN,18000,17240,18000,1.044084,1.0,10000,2025-11-19T08:41:37.924864
1478,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,10000,2025-11-19T08:41:37.936062
1478,FILTER,0,2,119,2.0,119.0,10000,2025-11-19T08:41:37.936650
1478,HASH_JOIN,1,12,119,12.0,119.0,10000,2025-11-19T08:41:37.937198
1478,FILTER,91,87,14609,1.045977,160.538462,10000,2025-11-19T08:41:37.937746
1478,SEQ_SCAN,91,46,14609,1.978261,160.538462,10000,2025-11-19T08:41:37.938275
1478,HASH_JOIN,138,1277,595,9.253623,4.311594,10000,2025-11-19T08:41:37.938833
1478,SEQ_SCAN,352739,718581,719384,2.037146,2.039423,10000,2025-11-19T08:41:37.939372
1478,SEQ_SCAN,3,12,14,4.0,4.666667,10000,2025-11-19T08:41:37.939940
1680,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,10000,2025-11-19T08:41:37.946505
1680,HASH_JOIN,828,329,2130,2.516717,2.572464,10000,2025-11-19T08:41:37.947238
1680,HASH_JOIN,828,1947,12780,2.351449,15.434783,10000,2025-11-19T08:41:37.947836
1680,HASH_JOIN,9054,9837,140492,1.086481,15.51712,10000,2025-11-19T08:41:37.948421
1680,SEQ_SCAN,9054,16116,2880404,1.779987,318.136072,10000,2025-11-19T08:41:37.949140
1680,FILTER,1800,2276,3600,1.264444,2.0,10000,2025-11-19T08:41:37.949748
1680,SEQ_SCAN,1800,1933,3600,1.073889,2.0,10000,2025-11-19T08:41:37.950289
1680,SEQ_SCAN,720,664,655,1.084337,1.099237,10000,2025-11-19T08:41:37.950844
1680,FILTER,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.951371
1680,SEQ_SCAN,1,1,2,1.0,2.0,10000,2025-11-19T08:41:37.951961
969,FILTER,207,202,922,1.024752,4.454106,10000,2025-11-19T08:41:38.006023
969,HASH_JOIN,493526,587449,4613,1.19031,106.985909,10000,2025-11-19T08:41:38.006687
969,HASH_JOIN,493526,502297,4613,1.017772,106.985909,10000,2025-11-19T08:41:38.008152
969,HASH_GROUP_BY,493526,477498,4613,1.033567,106.985909,10000,2025-11-19T08:41:38.008783
969,HASH_JOIN,498746,273143,4613,1.825952,108.117494,10000,2025-11-19T08:41:38.009439
969,FILTER,498746,161684,576080,3.084696,1.155057,10000,2025-11-19T08:41:38.010008
969,HASH_JOIN,553970,616841,2880404,1.113492,5.199567,10000,2025-11-19T08:41:38.010558
969,SEQ_SCAN,553970,534299,2880404,1.036816,5.199567,10000,2025-11-19T08:41:38.011166
969,SEQ_SCAN,287867,244086,287867,1.179367,1.0,10000,2025-11-19T08:41:38.011870
969,FILTER,366,398,585,1.087432,1.598361,10000,2025-11-19T08:41:38.012483
969,SEQ_SCAN,366,368,585,1.005464,1.598361,10000,2025-11-19T08:41:38.013013
969,HASH_GROUP_BY,128109,124719,1152,1.027181,111.205729,10000,2025-11-19T08:41:38.013545
969,HASH_JOIN,128114,196544,1152,1.534134,111.210069,10000,2025-11-19T08:41:38.014072
969,FILTER,128114,978019,143876,7.633974,1.123031,10000,2025-11-19T08:41:38.014613
969,HASH_JOIN,142180,182189,719384,1.281397,5.059671,10000,2025-11-19T08:41:38.015285
969,SEQ_SCAN,142180,123420,719384,1.152001,5.059671,10000,2025-11-19T08:41:38.015905
969,SEQ_SCAN,71654,73846,71654,1.030591,1.0,10000,2025-11-19T08:41:38.016467
969,FILTER,366,398,585,1.087432,1.598361,10000,2025-11-19T08:41:38.017033
969,SEQ_SCAN,366,368,585,1.005464,1.598361,10000,2025-11-19T08:41:38.017567
969,HASH_GROUP_BY,258948,265584,2307,1.025627,112.244473,10000,2025-11-19T08:41:38.018087
969,HASH_JOIN,258998,231259,2308,1.119948,112.217504,10000,2025-11-19T08:41:38.018610
969,FILTER,258998,319007,288309,1.231697,1.113171,10000,2025-11-19T08:41:38.019146
969,HASH_JOIN,287563,37002,1441548,7.771553,5.012982,10000,2025-11-19T08:41:38.019670
969,SEQ_SCAN,287563,292880,1441548,1.01849,5.012982,10000,2025-11-19T08:41:38.020194
969,SEQ_SCAN,144067,157286,144067,1.091756,1.0,10000,2025-11-19T08:41:38.020830
969,FILTER,366,398,585,1.087432,1.598361,10000,2025-11-19T08:41:38.021408
969,SEQ_SCAN,366,368,585,1.005464,1.598361,10000,2025-11-19T08:41:38.021955
1273,HASH_GROUP_BY,3,1,1133,3.0,377.666667,10000,2025-11-19T08:41:38.044172
1273,HASH_JOIN,4,1,1178,4.0,294.5,10000,2025-11-19T08:41:38.044779
1273,HASH_JOIN,4,1,1099,4.0,274.75,10000,2025-11-19T08:41:38.045333
1273,HASH_JOIN,4,1,824,4.0,206.0,10000,2025-11-19T08:41:38.045891
1273,SEQ_SCAN,28776,463109,1920800,16.093585,66.75007,10000,2025-11-19T08:41:38.046422
1273,FILTER,4,3,1649,1.333333,412.25,10000,2025-11-19T08:41:38.046950
