query_num,operator,actual,rl_predicted,duck_predicted,rl_q_error,duck_q_error,trees,timestamp
555,HASH_JOIN,3862,4128,3600,1.068876,1.072778,2000,2025-12-12T23:51:45.274930
555,SEQ_SCAN,17990,17912,18000,1.004355,1.000556,2000,2025-12-12T23:51:45.274938
555,SEQ_SCAN,1786,1824,1637,1.021277,1.09102,2000,2025-12-12T23:51:45.274945
555,HASH_GROUP_BY,504,765,530,1.517857,1.051587,2000,2025-12-12T23:51:45.274952
555,HASH_JOIN,604,4128,540,6.834437,1.118519,2000,2025-12-12T23:51:45.274958
555,HASH_JOIN,3357,86213,2700,25.681561,1.243333,2000,2025-12-12T23:51:45.274965
555,SEQ_SCAN,17984,17912,18000,1.00402,1.00089,2000,2025-12-12T23:51:45.274971
555,HASH_JOIN,3358,86213,2538,25.673913,1.323089,2000,2025-12-12T23:51:45.274978
555,HASH_JOIN,30566,86213,11544,2.820552,2.647782,2000,2025-12-12T23:51:45.274985
555,SEQ_SCAN,30566,15751,1441548,1.940575,47.161814,2000,2025-12-12T23:51:45.274992
555,FILTER,30,34,585,1.133333,19.5,2000,2025-12-12T23:51:45.274998
555,SEQ_SCAN,30,31,585,1.033333,19.5,2000,2025-12-12T23:51:45.275015
555,SEQ_SCAN,5449,17920,8334,3.288677,1.529455,2000,2025-12-12T23:51:45.275025
555,SEQ_SCAN,1786,1824,1637,1.021277,1.09102,2000,2025-12-12T23:51:45.275032
555,HASH_GROUP_BY,289,765,266,2.647059,1.086466,2000,2025-12-12T23:51:45.275038
555,HASH_JOIN,312,1228,269,3.935897,1.159851,2000,2025-12-12T23:51:45.275045
555,SEQ_SCAN,1786,1824,1637,1.021277,1.09102,2000,2025-12-12T23:51:45.275052
555,HASH_JOIN,1667,86213,1347,51.717457,1.237565,2000,2025-12-12T23:51:45.275058
555,SEQ_SCAN,17947,17912,18000,1.001954,1.002953,2000,2025-12-12T23:51:45.275065
555,HASH_JOIN,1667,86213,1266,51.717457,1.316746,2000,2025-12-12T23:51:45.275071
555,HASH_JOIN,15609,86213,5761,5.523288,2.709425,2000,2025-12-12T23:51:45.275078
555,SEQ_SCAN,15609,10216,719384,1.527897,46.08777,2000,2025-12-12T23:51:45.275085
555,FILTER,30,34,585,1.133333,19.5,2000,2025-12-12T23:51:45.275091
555,SEQ_SCAN,30,31,585,1.033333,19.5,2000,2025-12-12T23:51:45.275098
555,SEQ_SCAN,5449,17920,8334,3.288677,1.529455,2000,2025-12-12T23:51:45.275104
556,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,2000,2025-12-12T23:51:45.283791
556,HASH_JOIN,0,86213,20,86213.0,20.0,2000,2025-12-12T23:51:45.283829
556,SEQ_SCAN,212,17920,8334,84.528302,39.311321,2000,2025-12-12T23:51:45.283839
556,HASH_JOIN,0,86213,93,86213.0,93.0,2000,2025-12-12T23:51:45.283847
556,SEQ_SCAN,2048,96019,100000,46.884277,48.828125,2000,2025-12-12T23:51:45.283854
556,HASH_JOIN,0,86213,65,86213.0,65.0,2000,2025-12-12T23:51:45.283862
556,HASH_JOIN,0,86213,371,86213.0,371.0,2000,2025-12-12T23:51:45.283869
556,HASH_JOIN,1898,86213,2231,45.423077,1.175448,2000,2025-12-12T23:51:45.283876
556,HASH_JOIN,45316,86213,23067,1.902485,1.964538,2000,2025-12-12T23:51:45.283883
556,SEQ_SCAN,46648,59342,2880404,1.272123,61.747642,2000,2025-12-12T23:51:45.283890
556,FILTER,30,34,585,1.133333,19.5,2000,2025-12-12T23:51:45.283897
556,SEQ_SCAN,30,31,585,1.033333,19.5,2000,2025-12-12T23:51:45.283904
556,SEQ_SCAN,1812,1899,1637,1.048013,1.106903,2000,2025-12-12T23:51:45.283910
556,FILTER,0,34,1,34.0,1.0,2000,2025-12-12T23:51:45.283917
556,FILTER,158,34,60,4.647059,2.633333,2000,2025-12-12T23:51:45.283924
556,SEQ_SCAN,300,281,300,1.067616,1.0,2000,2025-12-12T23:51:45.283931
556,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,2000,2025-12-12T23:51:45.283937
556,HASH_JOIN,0,86213,113,86213.0,113.0,2000,2025-12-12T23:51:45.283944
556,SEQ_SCAN,212,17920,8334,84.528302,39.311321,2000,2025-12-12T23:51:45.283951
556,HASH_JOIN,0,86213,529,86213.0,529.0,2000,2025-12-12T23:51:45.283958
556,SEQ_SCAN,2048,96019,100000,46.884277,48.828125,2000,2025-12-12T23:51:45.283964
556,HASH_JOIN,0,86213,371,86213.0,371.0,2000,2025-12-12T23:51:45.283971
556,HASH_JOIN,1881,86213,2231,45.833599,1.186071,2000,2025-12-12T23:51:45.283977
556,HASH_JOIN,47423,86213,23067,1.817958,2.055881,2000,2025-12-12T23:51:45.283984
556,SEQ_SCAN,48488,59342,2880404,1.223849,59.404471,2000,2025-12-12T23:51:45.283991
556,FILTER,30,34,585,1.133333,19.5,2000,2025-12-12T23:51:45.283998
556,SEQ_SCAN,30,31,585,1.033333,19.5,2000,2025-12-12T23:51:45.284004
556,SEQ_SCAN,1812,1899,1637,1.048013,1.106903,2000,2025-12-12T23:51:45.284010
556,FILTER,0,34,1,34.0,1.0,2000,2025-12-12T23:51:45.284017
557,HASH_GROUP_BY,150,139,23,1.079137,6.521739,2000,2025-12-12T23:51:45.292514
557,HASH_JOIN,99145,140001,141742,1.412083,1.429643,2000,2025-12-12T23:51:45.292558
557,HASH_JOIN,99145,140001,137018,1.412083,1.381996,2000,2025-12-12T23:51:45.292569
557,HASH_JOIN,99145,140001,137018,1.412083,1.381996,2000,2025-12-12T23:51:45.292577
557,HASH_JOIN,99145,140001,143868,1.412083,1.451087,2000,2025-12-12T23:51:45.292585
557,SEQ_SCAN,99145,129993,719384,1.31114,7.255878,2000,2025-12-12T23:51:45.292593
557,FILTER,362,342,14609,1.05848,40.356354,2000,2025-12-12T23:51:45.292600
557,SEQ_SCAN,365,374,14609,1.024658,40.024658,2000,2025-12-12T23:51:45.292618
557,SEQ_SCAN,20,20,20,1.0,1.0,2000,2025-12-12T23:51:45.292627
557,SEQ_SCAN,5,4,5,1.25,1.0,2000,2025-12-12T23:51:45.292635
557,SEQ_SCAN,30,28,30,1.071429,1.0,2000,2025-12-12T23:51:45.292643
558,FILTER,1053,342,9940,3.078947,9.439696,2000,2025-12-12T23:51:45.302241
558,PERFECT_HASH_GROUP_BY,1123,1038,9940,1.081888,8.851291,2000,2025-12-12T23:51:45.302282
558,HASH_JOIN,37483,642161,122563,17.13206,3.269829,2000,2025-12-12T23:51:45.302292
558,HASH_JOIN,37483,642161,122563,17.13206,3.269829,2000,2025-12-12T23:51:45.302300
558,HASH_JOIN,536986,642161,576049,1.195862,1.072745,2000,2025-12-12T23:51:45.302307
558,SEQ_SCAN,536986,544491,2880404,1.013976,5.364021,2000,2025-12-12T23:51:45.302314
558,FILTER,364,342,14609,1.064327,40.134615,2000,2025-12-12T23:51:45.302322
558,SEQ_SCAN,365,375,14609,1.027397,40.024658,2000,2025-12-12T23:51:45.302329
558,FILTER,934,342,3600,2.730994,3.85439,2000,2025-12-12T23:51:45.302336
558,SEQ_SCAN,18000,16888,18000,1.065846,1.0,2000,2025-12-12T23:51:45.302343
558,SEQ_SCAN,10,9,12,1.111111,1.2,2000,2025-12-12T23:51:45.302350
559,HASH_GROUP_BY,81,60,52393,1.35,646.82716,2000,2025-12-12T23:51:45.339778
559,HASH_JOIN,81,21224,52393,262.024691,646.82716,2000,2025-12-12T23:51:45.339815
559,HASH_JOIN,93454,54913,122732,1.701856,1.313288,2000,2025-12-12T23:51:45.339825
559,HASH_JOIN,93454,54913,95238,1.701856,1.01909,2000,2025-12-12T23:51:45.339833
559,HASH_JOIN,93888,54913,100000,1.709759,1.065099,2000,2025-12-12T23:51:45.339841
559,SEQ_SCAN,1920772,1834251,1920800,1.04717,1.000015,2000,2025-12-12T23:51:45.339848
559,HASH_JOIN,94736,54913,100000,1.725202,1.055565,2000,2025-12-12T23:51:45.339855
559,HASH_JOIN,94736,54913,100000,1.725202,1.055565,2000,2025-12-12T23:51:45.339862
559,SEQ_SCAN,94736,98711,100000,1.041959,1.055565,2000,2025-12-12T23:51:45.339869
559,SEQ_SCAN,3651,1773,73049,2.059222,20.007943,2000,2025-12-12T23:51:45.339876
559,SEQ_SCAN,3651,1773,73049,2.059222,20.007943,2000,2025-12-12T23:51:45.339888
559,HASH_JOIN,7200,54913,6857,7.626806,1.050022,2000,2025-12-12T23:51:45.339896
559,SEQ_SCAN,7200,6565,7200,1.096725,1.0,2000,2025-12-12T23:51:45.339903
559,SEQ_SCAN,20,20,20,1.0,1.0,2000,2025-12-12T23:51:45.339910
559,SEQ_SCAN,50000,49851,50000,1.002989,1.0,2000,2025-12-12T23:51:45.339917
559,HASH_JOIN,110,54913,60016,499.209091,545.6,2000,2025-12-12T23:51:45.339924
559,HASH_JOIN,110,54913,63017,499.209091,572.881818,2000,2025-12-12T23:51:45.339930
559,HASH_JOIN,111,54913,63017,494.711712,567.720721,2000,2025-12-12T23:51:45.339937
559,HASH_JOIN,111,54913,35604,494.711712,320.756757,2000,2025-12-12T23:51:45.339944
559,SEQ_SCAN,47750,49851,50000,1.044,1.04712,2000,2025-12-12T23:51:45.339951
559,HASH_JOIN,112,54913,26989,490.294643,240.973214,2000,2025-12-12T23:51:45.339958
559,SEQ_SCAN,1906243,1834251,1920800,1.039249,1.007636,2000,2025-12-12T23:51:45.339964
559,HASH_JOIN,113,54913,26989,485.955752,238.840708,2000,2025-12-12T23:51:45.339971
559,HASH_JOIN,113,53762,134952,475.769912,1194.265487,2000,2025-12-12T23:51:45.339978
559,SEQ_SCAN,789997,918551,2880404,1.162727,3.646095,2000,2025-12-12T23:51:45.339985
559,HASH_JOIN,231,54913,5491,237.718615,23.770563,2000,2025-12-12T23:51:45.339991
559,SEQ_SCAN,208194,244127,287867,1.172594,1.382686,2000,2025-12-12T23:51:45.339998
559,HASH_JOIN,16,54913,645,3432.0625,40.3125,2000,2025-12-12T23:51:45.340005
559,FILTER,17157,1155,15171,14.854545,1.130908,2000,2025-12-12T23:51:45.340012
559,HASH_GROUP_BY,17862,14800,15171,1.206892,1.177378,2000,2025-12-12T23:51:45.340018
559,HASH_JOIN,144067,53762,1273966,2.679718,8.842872,2000,2025-12-12T23:51:45.340025
559,SEQ_SCAN,1441544,1493320,1441548,1.035917,1.000003,2000,2025-12-12T23:51:45.340031
559,SEQ_SCAN,144067,133681,144067,1.077692,1.0,2000,2025-12-12T23:51:45.340038
559,FILTER,18,1155,720,64.166667,40.0,2000,2025-12-12T23:51:45.340044
559,HASH_JOIN,198,3112,3600,15.717172,18.181818,2000,2025-12-12T23:51:45.340051
559,SEQ_SCAN,198,209,3600,1.055556,18.181818,2000,2025-12-12T23:51:45.340067
559,FILTER,731,649,73049,1.126348,99.930233,2000,2025-12-12T23:51:45.340076
559,SEQ_SCAN,73049,1773,73049,41.20079,1.0,2000,2025-12-12T23:51:45.340083
559,SEQ_SCAN,300,316,300,1.053333,1.0,2000,2025-12-12T23:51:45.340090
559,SEQ_SCAN,10,9,12,1.111111,1.2,2000,2025-12-12T23:51:45.340096
559,HASH_JOIN,7200,54913,6857,7.626806,1.050022,2000,2025-12-12T23:51:45.340103
559,SEQ_SCAN,7200,6565,7200,1.096725,1.0,2000,2025-12-12T23:51:45.340110
559,SEQ_SCAN,20,20,20,1.0,1.0,2000,2025-12-12T23:51:45.340116
559,HASH_JOIN,29,21145,8417,729.137931,290.241379,2000,2025-12-12T23:51:45.340123
559,FILTER,46,1155,52393,25.108696,1138.978261,2000,2025-12-12T23:51:45.340130
559,FILTER,35,1155,52393,33.0,1496.942857,2000,2025-12-12T23:51:45.340137
560,HASH_GROUP_BY,60818,62164,86177,1.022132,1.416965,2000,2025-12-12T23:51:45.360776
560,HASH_JOIN,550407,642161,576049,1.166702,1.046587,2000,2025-12-12T23:51:45.360829
560,SEQ_SCAN,550407,544491,2880404,1.010865,5.233226,2000,2025-12-12T23:51:45.360842
560,FILTER,364,342,14609,1.064327,40.134615,2000,2025-12-12T23:51:45.360851
560,SEQ_SCAN,365,374,14609,1.024658,40.024658,2000,2025-12-12T23:51:45.360860
560,HASH_JOIN,121,149,3476,1.231405,28.727273,2000,2025-12-12T23:51:45.360868
560,HASH_GROUP_BY,7,768,1990,109.714286,284.285714,2000,2025-12-12T23:51:45.360876
560,HASH_JOIN,53997,380,552,142.097368,97.820652,2000,2025-12-12T23:51:45.360883
560,SEQ_SCAN,17998,21408,18000,1.189465,1.000111,2000,2025-12-12T23:51:45.360891
560,HASH_JOIN,53997,380,519,142.097368,104.040462,2000,2025-12-12T23:51:45.360898
560,SEQ_SCAN,12,12,12,1.0,1.0,2000,2025-12-12T23:51:45.360905
561,HASH_GROUP_BY,5,4,770,1.25,154.0,2000,2025-12-12T23:51:45.376588
561,HASH_GROUP_BY,5,5,256,1.0,51.2,2000,2025-12-12T23:51:45.376655
561,HASH_JOIN,4982,17945,256,3.601967,19.460938,2000,2025-12-12T23:51:45.376676
561,HASH_JOIN,4983,17945,256,3.601244,19.464844,2000,2025-12-12T23:51:45.376686
561,FILTER,28801,3619,17280,7.958276,1.666725,2000,2025-12-12T23:51:45.376695
561,SEQ_SCAN,28801,26846,17280,1.072823,1.666725,2000,2025-12-12T23:51:45.376703
561,HASH_JOIN,14605,17945,1097,1.228689,13.313582,2000,2025-12-12T23:51:45.376710
561,HASH_JOIN,73624,17945,5761,4.102758,12.779726,2000,2025-12-12T23:51:45.376717
561,SEQ_SCAN,73624,101809,719384,1.382824,9.771053,2000,2025-12-12T23:51:45.376724
561,FILTER,365,3619,585,9.915068,1.60274,2000,2025-12-12T23:51:45.376732
561,SEQ_SCAN,365,454,585,1.243836,1.60274,2000,2025-12-12T23:51:45.376739
561,FILTER,2,3619,4,1809.5,2.0,2000,2025-12-12T23:51:45.376746
561,SEQ_SCAN,20,20,20,1.0,1.0,2000,2025-12-12T23:51:45.376753
561,SEQ_SCAN,5,5,5,1.0,1.0,2000,2025-12-12T23:51:45.376760
561,HASH_GROUP_BY,5,5,514,1.0,102.8,2000,2025-12-12T23:51:45.376767
561,HASH_JOIN,9879,17945,514,1.816479,19.219844,2000,2025-12-12T23:51:45.376774
561,HASH_JOIN,9888,17945,514,1.814826,19.237354,2000,2025-12-12T23:51:45.376780
561,FILTER,28801,3619,17280,7.958276,1.666725,2000,2025-12-12T23:51:45.376787
561,SEQ_SCAN,28801,26846,17280,1.072823,1.666725,2000,2025-12-12T23:51:45.376793
561,HASH_JOIN,28629,17945,2198,1.595375,13.025023,2000,2025-12-12T23:51:45.376800
561,HASH_JOIN,143002,17945,11544,7.968905,12.387561,2000,2025-12-12T23:51:45.376807
561,SEQ_SCAN,143002,110678,1441548,1.292054,10.080614,2000,2025-12-12T23:51:45.376814
561,FILTER,365,3619,585,9.915068,1.60274,2000,2025-12-12T23:51:45.376820
561,SEQ_SCAN,365,454,585,1.243836,1.60274,2000,2025-12-12T23:51:45.376827
561,FILTER,2,3619,4,1809.5,2.0,2000,2025-12-12T23:51:45.376833
561,SEQ_SCAN,20,20,20,1.0,1.0,2000,2025-12-12T23:51:45.376840
561,SEQ_SCAN,5,5,5,1.0,1.0,2000,2025-12-12T23:51:45.376846
562,FILTER,1104,342,122563,3.22807,111.01721,2000,2025-12-12T23:51:45.525665
562,HASH_GROUP_BY,504200,544938,612818,1.080797,1.215426,2000,2025-12-12T23:51:45.526361
562,HASH_JOIN,537694,642161,612818,1.194287,1.139715,2000,2025-12-12T23:51:45.526382
562,HASH_JOIN,537694,642161,576049,1.194287,1.071332,2000,2025-12-12T23:51:45.526392
562,HASH_JOIN,537694,642161,576049,1.194287,1.071332,2000,2025-12-12T23:51:45.526403
562,SEQ_SCAN,537694,478470,2880404,1.123778,5.356958,2000,2025-12-12T23:51:45.526414
562,FILTER,364,342,14609,1.064327,40.134615,2000,2025-12-12T23:51:45.526424
562,SEQ_SCAN,365,318,14609,1.147799,40.024658,2000,2025-12-12T23:51:45.526435
562,SEQ_SCAN,10,9,12,1.111111,1.2,2000,2025-12-12T23:51:45.526461
562,SEQ_SCAN,18000,17949,18000,1.002841,1.0,2000,2025-12-12T23:51:45.526479
563,HASH_JOIN,2241,3250,23219,1.450245,10.361,2000,2025-12-12T23:51:45.543073
563,HASH_JOIN,2397,606717,36035,253.115144,15.033375,2000,2025-12-12T23:51:45.543120
563,SEQ_SCAN,99950,103239,100000,1.032906,1.0005,2000,2025-12-12T23:51:45.543132
563,HASH_GROUP_BY,2479,2487,25331,1.003227,10.218233,2000,2025-12-12T23:51:45.543141
563,HASH_JOIN,26606,606717,25331,22.803766,1.050334,2000,2025-12-12T23:51:45.543150
563,SEQ_SCAN,49925,53810,50000,1.077817,1.001502,2000,2025-12-12T23:51:45.543158
563,HASH_JOIN,26786,606717,19201,22.650526,1.395032,2000,2025-12-12T23:51:45.543166
563,HASH_JOIN,88918,606717,96008,6.823332,1.079736,2000,2025-12-12T23:51:45.543174
563,HASH_JOIN,1273763,606717,480067,2.099435,2.653303,2000,2025-12-12T23:51:45.543182
563,SEQ_SCAN,1273763,1472643,2880404,1.156136,2.261334,2000,2025-12-12T23:51:45.543189
563,FILTER,10,11,2,1.1,5.0,2000,2025-12-12T23:51:45.543197
563,FILTER,12,11,2,1.090909,6.0,2000,2025-12-12T23:51:45.543205
563,SEQ_SCAN,12,10,12,1.2,1.0,2000,2025-12-12T23:51:45.543223
563,FILTER,72,11,14609,6.545455,202.902778,2000,2025-12-12T23:51:45.543231
563,SEQ_SCAN,72,69,14609,1.043478,202.902778,2000,2025-12-12T23:51:45.543238
563,FILTER,1800,11,1440,163.636364,1.25,2000,2025-12-12T23:51:45.543246
563,SEQ_SCAN,7200,7291,7200,1.012639,1.0,2000,2025-12-12T23:51:45.543253
563,SEQ_SCAN,50000,53810,50000,1.0762,1.0,2000,2025-12-12T23:51:45.543261
564,HASH_GROUP_BY,467,22,206,21.227273,2.26699,2000,2025-12-12T23:51:45.562494
564,HASH_JOIN,7783,1101,25773,7.069028,3.311448,2000,2025-12-12T23:51:45.562546
564,SEQ_SCAN,1920348,2064127,1920800,1.074871,1.000235,2000,2025-12-12T23:51:45.562559
564,HASH_JOIN,8063,1101,25773,7.323342,3.196453,2000,2025-12-12T23:51:45.562569
564,SEQ_SCAN,99984,102715,100000,1.027314,1.00016,2000,2025-12-12T23:51:45.562578
564,FILTER,3990,1064,10000,3.75,2.506266,2000,2025-12-12T23:51:45.562586
564,SEQ_SCAN,50000,46725,50000,1.070091,1.0,2000,2025-12-12T23:51:45.562595
565,HASH_GROUP_BY,3,33320,114310,11106.666667,38103.333333,2000,2025-12-12T23:51:45.577031
565,HASH_JOIN,537694,642161,115209,1.194287,4.667118,2000,2025-12-12T23:51:45.577084
565,HASH_JOIN,537694,642161,576049,1.194287,1.071332,2000,2025-12-12T23:51:45.577096
565,SEQ_SCAN,537694,28192,2880404,19.072574,5.356958,2000,2025-12-12T23:51:45.577106
565,FILTER,364,342,14609,1.064327,40.134615,2000,2025-12-12T23:51:45.577114
565,SEQ_SCAN,365,374,14609,1.024658,40.024658,2000,2025-12-12T23:51:45.577123
565,HASH_JOIN,10,10,2,1.0,5.0,2000,2025-12-12T23:51:45.577131
565,SEQ_SCAN,10,9,12,1.111111,1.2,2000,2025-12-12T23:51:45.577139
565,FILTER,1,342,1,342.0,1.0,2000,2025-12-12T23:51:45.577147
565,HASH_GROUP_BY,1,1,6,1.0,6.0,2000,2025-12-12T23:51:45.577155
565,HASH_JOIN,537694,49857,576049,10.784724,1.071332,2000,2025-12-12T23:51:45.577162
565,HASH_JOIN,537694,49857,576049,10.784724,1.071332,2000,2025-12-12T23:51:45.577170
565,SEQ_SCAN,537694,28192,2880404,19.072574,5.356958,2000,2025-12-12T23:51:45.577177
565,FILTER,364,342,14609,1.064327,40.134615,2000,2025-12-12T23:51:45.577184
565,SEQ_SCAN,365,374,14609,1.024658,40.024658,2000,2025-12-12T23:51:45.577192
565,SEQ_SCAN,10,9,12,1.111111,1.2,2000,2025-12-12T23:51:45.577199
566,HASH_GROUP_BY,1031,233,105,4.424893,9.819048,2000,2025-12-12T23:51:45.592261
566,HASH_JOIN,1064,17945,105,16.865602,10.133333,2000,2025-12-12T23:51:45.592313
566,FILTER,25200,2782,17280,9.058231,1.458333,2000,2025-12-12T23:51:45.592325
566,FILTER,25200,2782,17280,9.058231,1.458333,2000,2025-12-12T23:51:45.592335
566,SEQ_SCAN,86028,81849,86400,1.051057,1.004324,2000,2025-12-12T23:51:45.592344
566,HASH_JOIN,2746,17945,448,6.53496,6.129464,2000,2025-12-12T23:51:45.592352
566,HASH_JOIN,22979,17945,5761,1.280524,3.988717,2000,2025-12-12T23:51:45.592360
566,SEQ_SCAN,22979,14622,719384,1.571536,31.306149,2000,2025-12-12T23:51:45.592368
566,FILTER,30,2782,585,92.733333,19.5,2000,2025-12-12T23:51:45.592376
566,SEQ_SCAN,30,31,585,1.033333,19.5,2000,2025-12-12T23:51:45.592384
566,HASH_JOIN,46331,17945,11544,2.581833,4.013427,2000,2025-12-12T23:51:45.592392
566,SEQ_SCAN,46331,45466,1441548,1.019025,31.114114,2000,2025-12-12T23:51:45.592399
566,FILTER,30,2782,585,92.733333,19.5,2000,2025-12-12T23:51:45.592407
566,SEQ_SCAN,30,31,585,1.033333,19.5,2000,2025-12-12T23:51:45.592414
566,HASH_JOIN,85788,17945,23067,4.780607,3.719079,2000,2025-12-12T23:51:45.592421
566,SEQ_SCAN,85788,93124,2880404,1.085513,33.575838,2000,2025-12-12T23:51:45.592429
566,FILTER,30,2782,585,92.733333,19.5,2000,2025-12-12T23:51:45.592436
566,SEQ_SCAN,30,31,585,1.033333,19.5,2000,2025-12-12T23:51:45.592443
566,SEQ_SCAN,321,318,188,1.009434,1.707447,2000,2025-12-12T23:51:45.592450
568,HASH_JOIN,4,169708,1091,42427.0,272.75,2000,2025-12-12T23:51:45.603496
568,SEQ_SCAN,44690,83905,100000,1.877489,2.237637,2000,2025-12-12T23:51:45.603552
568,FILTER,91,11,767,8.272727,8.428571,2000,2025-12-12T23:51:45.603566
568,HASH_GROUP_BY,1439,2410,3839,1.674774,2.667825,2000,2025-12-12T23:51:45.603577
568,HASH_JOIN,15037,169708,3840,11.286028,3.915885,2000,2025-12-12T23:51:45.603586
568,HASH_JOIN,218226,169708,19202,1.285891,11.364754,2000,2025-12-12T23:51:45.603595
568,HASH_JOIN,218226,169708,115216,1.285891,1.89406,2000,2025-12-12T23:51:45.603603
568,SEQ_SCAN,937970,991794,2880404,1.057383,3.070891,2000,2025-12-12T23:51:45.603611
568,FILTER,1040,803,288,1.295143,3.611111,2000,2025-12-12T23:51:45.603619
568,SEQ_SCAN,4800,4814,1440,1.002917,3.333333,2000,2025-12-12T23:51:45.603627
568,FILTER,10,11,2,1.1,5.0,2000,2025-12-12T23:51:45.603635
568,FILTER,12,11,2,1.090909,6.0,2000,2025-12-12T23:51:45.603642
568,SEQ_SCAN,12,11,12,1.090909,1.0,2000,2025-12-12T23:51:45.603650
568,FILTER,72,11,14609,6.545455,202.902778,2000,2025-12-12T23:51:45.603657
568,SEQ_SCAN,72,69,14609,1.043478,202.902778,2000,2025-12-12T23:51:45.603665
569,FILTER,75960,342,163896,222.105263,2.157662,2000,2025-12-12T23:51:45.639352
569,HASH_GROUP_BY,75960,50381,819482,1.507711,10.788336,2000,2025-12-12T23:51:45.639403
569,HASH_JOIN,1072286,642161,819485,1.669809,1.308488,2000,2025-12-12T23:51:45.639416
569,HASH_JOIN,1072286,642161,576049,1.669809,1.861449,2000,2025-12-12T23:51:45.639425
569,SEQ_SCAN,1072286,710737,2880404,1.508696,2.686227,2000,2025-12-12T23:51:45.639434
569,FILTER,731,342,14609,2.137427,19.984952,2000,2025-12-12T23:51:45.639442
569,SEQ_SCAN,731,1107,14609,1.514364,19.984952,2000,2025-12-12T23:51:45.639450
569,SEQ_SCAN,100000,108348,100000,1.08348,1.0,2000,2025-12-12T23:51:45.639458
569,FILTER,22409,342,40933,65.523392,1.826632,2000,2025-12-12T23:51:45.639465
569,HASH_GROUP_BY,22409,50381,204667,2.248248,9.13325,2000,2025-12-12T23:51:45.639473
569,HASH_JOIN,285004,642161,204667,2.253165,1.392525,2000,2025-12-12T23:51:45.639482
569,SEQ_SCAN,99994,108348,100000,1.083545,1.00006,2000,2025-12-12T23:51:45.639491
569,HASH_JOIN,285034,642161,143868,2.252928,1.981219,2000,2025-12-12T23:51:45.639498
569,SEQ_SCAN,285034,285317,719384,1.000993,2.523853,2000,2025-12-12T23:51:45.639506
569,FILTER,731,342,14609,2.137427,19.984952,2000,2025-12-12T23:51:45.639514
569,SEQ_SCAN,731,1107,14609,1.514364,19.984952,2000,2025-12-12T23:51:45.639522
569,HASH_JOIN,95,56,516721991329167424,1.696429,5439178856096499.0,2000,2025-12-12T23:51:45.639543
569,HASH_JOIN,14505,11453,596849,1.26648,41.147811,2000,2025-12-12T23:51:45.639555
569,FILTER,38252,9809,204829,3.899684,5.354727,2000,2025-12-12T23:51:45.639562
569,FILTER,37708,10383,204829,3.631706,5.431977,2000,2025-12-12T23:51:45.639570
569,HASH_JOIN,1300,11453,596849,8.81,459.114615,2000,2025-12-12T23:51:45.639577
569,FILTER,11256,10383,204829,1.08408,18.197317,2000,2025-12-12T23:51:45.639585
569,FILTER,11153,9809,204829,1.137017,18.365373,2000,2025-12-12T23:51:45.639593
570,HASH_GROUP_BY,1778,1671,287400,1.064034,161.642295,2000,2025-12-12T23:51:45.667575
570,HASH_JOIN,56532,12199,144067,4.63415,2.548415,2000,2025-12-12T23:51:45.667629
570,SEQ_SCAN,57314,59049,144067,1.030272,2.513644,2000,2025-12-12T23:51:45.667642
570,HASH_JOIN,56532,16656,27892,3.394092,2.026818,2000,2025-12-12T23:51:45.667652
570,HASH_JOIN,56532,16656,139468,3.394092,2.467063,2000,2025-12-12T23:51:45.667661
570,SEQ_SCAN,573853,620346,1441548,1.081019,2.512051,2000,2025-12-12T23:51:45.667669
570,SEQ_SCAN,1786,1619,1637,1.10315,1.09102,2000,2025-12-12T23:51:45.667677
570,FILTER,731,649,73049,1.126348,99.930233,2000,2025-12-12T23:51:45.667686
570,SEQ_SCAN,73049,70906,73049,1.030223,1.0,2000,2025-12-12T23:51:45.667694
570,HASH_JOIN,108167,12199,287867,8.866874,2.66132,2000,2025-12-12T23:51:45.667702
570,SEQ_SCAN,287615,316496,287867,1.100415,1.000876,2000,2025-12-12T23:51:45.667710
570,HASH_JOIN,108167,16656,55732,6.494176,1.940842,2000,2025-12-12T23:51:45.667717
570,HASH_JOIN,108167,16656,278677,6.494176,2.576359,2000,2025-12-12T23:51:45.667724
570,SEQ_SCAN,1099546,45165,2880404,24.34509,2.61963,2000,2025-12-12T23:51:45.667732
